"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54"
"1",15.0620346525684,11.5546467797831,11.5041245790198,16.3432012200356,11.6006433577277,16.4250731905922,17.9556371914223,12.3988857241347,11.6648041917942,12.5224346094765,15.1089991768822,14.2774436632171,13.1309673399664,15.0161349242553,12.8063421323895,16.7324402267113,11.4651524997316,17.2915852591395,14.4685223326087,10.3876069434918,17.1444597085938,11.9128305062186,16.3064146386459,11.8777218738105,12.2483552787453,11.0497770160437,17.887000923045,11.0857259160839,11.2990431194194,11.2963484555949,8.61078957119025,12.5175215688068,8.22970239585266,15.7790741622448,13.569771183189,16.4895106507465,16.1985633876175,12.1997172327247,12.2791780121624,13.0507460508961,7.06745255179703,17.6592241739854,15.9401507275179,13.2302532915492,19.2667456199415,14.7373943291605,17.9078479958698,16.3166648186743,7.82849545613863,16.8349083857611,17.1039019692689,14.648078866303,16.3167551225051,10.85101715778
"2",15.4884955985472,13.1071221078746,13.4225491972174,14.0357831828296,13.0556557870004,17.750567891635,15.5909818131477,11.6234699510969,11.0727017293684,11.9203055182006,14.0020732516423,17.2711007948965,11.7384119050112,16.5513091934845,11.5851317818742,14.9764696685597,13.9051364264451,16.8407983016223,15.9361189324409,9.84266604320146,15.0097823822871,12.4242167253979,14.8922914229333,11.6746734329499,13.0842909610365,11.8684348899405,14.3350300341845,11.2651080966461,11.7227063432802,12.4646953560878,10.7497891192324,12.7844251606148,7.97325155488215,17.9941616142169,11.0324779448565,16.7019943036139,14.3153486121446,11.0607987940311,11.6190213600639,13.6187113423366,10.8561417497694,17.7483016531914,17.6430641422048,11.8486140889581,18.6350732962601,14.9734506113455,15.4956641821191,14.1353176515549,8.43927109404467,15.7506394535303,14.8018815182149,17.8799700057134,14.4672758271918,9.33725333563052
