"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54"
"1",11.7965259894263,14.7395290397108,14.6721661053598,12.7574009150267,11.6006433577277,12.8188048929442,17.9556371914223,15.865180965513,14.886405589059,12.5224346094765,7.38624897110276,14.2774436632171,13.1309673399664,11.7621011931915,16.4084561765194,13.0493301700335,6.77525416621938,17.2915852591395,11.3513917494565,13.6325641660951,13.3583447814453,15.2171073416248,16.3064146386459,15.1702958317474,8.08059213124216,11.0497770160437,17.887000923045,11.0857259160839,18.1993620796129,14.3951312741265,16.0886316569522,8.52920261467807,15.7837619166821,12.3343056216836,13.569771183189,16.4895106507465,16.1985633876175,12.1997172327247,12.2791780121624,13.0507460508961,14.8539620414376,17.6592241739854,15.9401507275179,16.9736710553989,12.9001184299123,11.5530457468703,13.9308859969024,12.7374986140057,12.0970972736832,16.8349083857611,13.3279264769517,14.648078866303,12.7375663418788,13.910610294668
"2",12.1163716989104,16.8094961438328,17.2300655962899,11.0268373871222,13.0556557870004,13.8129259187263,15.5909818131477,14.8312932681292,14.0969356391579,11.9203055182006,6.00259156455286,17.2711007948965,11.7384119050112,12.9134818951134,14.7801757091656,11.7323522514198,10.8418940440752,16.8407983016223,12.4520891993307,13.3055996259209,11.7573367867153,15.8989556338638,14.8922914229333,14.8995645772666,9.4738182683941,11.8684348899405,14.3350300341845,11.2651080966461,18.4818042288534,15.9529271414503,17.799831295386,8.97404193435796,15.5786012439057,13.9956212106626,11.0324779448565,16.7019943036139,14.3153486121446,11.0607987940311,11.6190213600639,13.6187113423366,17.8849133998156,17.7483016531914,17.6430641422048,15.1314854519442,11.9526099443901,11.7300879585091,12.1217481365893,11.1014882386662,12.4635626564268,15.7506394535303,11.6014111386612,17.8799700057134,11.3504568703938,13.0023520013783
