"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54"
"1",11.7965259894263,11.5546467797831,14.6721661053598,16.3432012200356,14.8008578103036,12.8188048929442,17.9556371914223,12.3988857241347,14.886405589059,12.5224346094765,11.8317493826617,6.34680457902141,19.420644893311,7.27016865531914,16.4084561765194,13.0493301700335,14.6202033329755,17.2915852591395,14.4685223326087,10.3876069434918,17.1444597085938,11.9128305062186,12.7298109789845,7.46286978968419,15.6644737049937,6.08296169340611,17.887000923045,14.1143012214452,14.3987241592258,14.3951312741265,16.0886316569522,16.0233620917425,12.3378214375116,18.8895370811224,17.4263615775853,12.8671329880599,16.1985633876175,15.5996229769662,15.7055706828833,16.7343280678615,14.8539620414376,13.7444181304891,12.4551130456384,9.7170888192486,9.16686404985376,6.92174291145056,13.9308859969024,12.7374986140057,12.0970972736832,16.8349083857611,13.3279264769517,14.648078866303,16.3167551225051,13.910610294668
"2",12.1163716989104,13.1071221078746,17.2300655962899,14.0357831828296,16.7408743826672,13.8129259187263,15.5909818131477,11.6234699510969,14.0969356391579,11.9203055182006,11.0015549387317,10.0888759936206,18.4922746033408,9.18913649185561,14.7801757091656,11.7323522514198,17.8735152352601,16.8407983016223,15.9361189324409,9.84266604320146,15.0097823822871,12.4242167253979,11.6692185672,7.12445572158322,16.7790546147153,7.44739148323424,14.3350300341845,14.3534774621949,14.9636084577069,15.9529271414503,17.799831295386,16.3792335474864,12.1839509329293,19.9970808071084,14.0433039264753,13.0264957277104,14.3153486121446,14.0810650587082,14.8253618134186,17.4916151231155,17.8849133998156,13.8112262398936,13.7322981066536,7.41435681493022,7.58768324065022,7.21681326418184,12.1217481365893,11.1014882386662,12.4635626564268,15.7506394535303,11.6014111386612,17.8799700057134,14.4672758271918,13.0023520013783
