"id","genero","admision.letras","admision.numeros","promedio.preparatoria","edad.ingreso","evalucion.socioeconomica","nota.conducta"
"1",2,60.0937308547091,35.1874617094183,70.2811925641274,18,4,16
"2",2,59.0787372896547,33.1574745793094,67.236211868964,17,4,15
"3",2,53.1433472503874,21.2866945007749,60,15,4,13
"4",1,57.0041614210814,29.0083228421628,61.0124842632442,16,4,14
"5",2,61.4727256328375,37.9454512656751,74.4181768985126,18,4,16
"6",2,61.9489715035008,38.8979430070017,75.8469145105025,18,4,16
"7",2,53.9596191228526,22.9192382457051,60,15,4,13
"8",2,58.1816199126457,31.3632398252914,64.5448597379371,17,4,15
"9",1,51.8666365914845,18.7332731829691,60,14,4,12
"10",2,58.71760802938,32.4352160587601,66.1528240881401,17,4,15
"11",1,65.5088975154356,46.0177950308713,86.526692546307,20,4,18
"12",2,63.7789075401367,42.5578150802734,81.3367226204101,19,4,17
"13",2,58.8088322199064,32.6176644398128,66.4264966597192,17,4,15
"14",2,64.937223517067,44.8744470341339,84.8116705512008,19,4,17
"15",2,63.7069506419191,42.4139012838382,81.1208519257573,19,4,17
"16",2,60.4467363324791,35.8934726649582,71.3402089974373,18,4,16
"17",2,55.2252807192381,25.4505614384762,60,16,4,14
"18",2,59.0242480766638,33.0484961533276,67.0727442299914,17,4,15
"19",2,64.6276063104704,44.2552126209408,83.8828189314112,19,4,17
"20",1,62.4148926241831,39.8297852483661,77.2446778725492,18,3,16
"21",1,57.018446816399,29.0368936327979,61.0553404491969,16,2,14
"22",1,49.0735658091523,13.1471316183047,60,13,4,11
"23",1,56.6256703106244,28.2513406212488,60,16,3,14
"24",2,49.4046940404491,13.8093880808983,60,13,4,11
"25",2,53.6740098923455,22.348019784691,60,15,4,13
"26",1,58.1316922242265,31.263384448453,64.3950766726795,17,3,15
"27",1,56.5622228480604,28.1244456961208,60,16,3,14
"28",2,55.6392058664116,26.2784117328231,60,16,4,14
"29",1,59.4911949688759,33.9823899377518,68.4735849066277,17,3,15
"30",2,58.7310973494877,32.4621946989754,66.1932920484631,17,4,15
"31",2,50.7312977276043,16.4625954552086,60,14,4,12
"32",2,59.6102696696232,34.2205393392463,68.8308090088695,17,4,15
"33",2,64.8428317026227,44.6856634052454,84.5284951078681,19,4,17
"34",1,60.9246297999516,36.8492595999031,72.7738893998547,18,2,16
"35",2,53.1002821083121,21.2005642166242,60,15,4,13
"36",1,52.8224281881982,20.6448563763963,60,15,3,13
"37",1,61.810436143033,38.6208722860661,75.4313084290991,18,3,16
"38",1,51.2045662312015,17.4091324624029,60,14,1,12
"39",1,58.3772799521383,31.7545599042767,65.131839856415,17,4,15
"40",2,56.7421850572767,28.4843701145534,60.2265551718301,16,4,14
"41",2,65.4327569972025,45.8655139944051,86.2982709916076,20,4,18
"42",2,56.1872755998435,27.3745511996871,60,16,4,14
"43",2,55.8566873249945,26.7133746499891,60,16,4,14
"44",1,64.1723695154423,43.3447390308845,82.5171085463268,19,3,17
"45",2,55.1617400662005,25.3234801324009,60,16,4,14
"46",2,59.8559233226207,34.7118466452414,69.567769967862,17,4,15
"47",2,61.162625762877,37.3252515257539,73.4878772886309,18,4,16
"48",2,58.4939565924791,31.9879131849582,65.4818697774373,17,4,15
"49",2,56.6119270842533,28.2238541685067,60,16,4,14
"50",1,63.2761381811761,41.5522763623522,79.8284145435283,19,3,17
"51",2,57.9968122648413,30.9936245296826,63.9904367945239,17,4,15
"52",1,58.3272171746332,31.6544343492665,64.9816515238997,17,2,15
"53",2,66.8397697659598,48.6795395319196,90.5193092978795,20,4,18
"54",2,70.6888355182506,56.3776710365012,100,22,4,20
"55",2,62.5290963226451,40.0581926452902,77.5872889679354,19,4,17
"56",2,63.9317119211958,42.8634238423916,81.7951357635874,19,4,17
"57",2,55.4889402791068,25.9778805582136,60,16,4,14
"58",2,62.6644849616416,40.3289699232833,77.9934548849249,19,4,17
"59",2,56.770528732254,28.5410574645079,60.3115861967619,16,4,14
"60",2,61.4549374421488,37.9098748842977,74.3648123264465,18,4,16
"61",2,53.8120276556139,22.6240553112278,60,15,4,13
"62",2,57.719118624411,30.4382372488219,63.1573558732329,17,4,15
"63",2,55.8483867263763,26.6967734527527,60,16,4,14
"64",2,61.7005782183713,38.4011564367426,75.1017346551139,18,4,16
"65",1,65.3318819784108,45.6637639568217,85.9956459352325,20,3,18
"66",1,66.080629190399,47.161258380798,88.241887571197,20,3,18
"67",2,63.6784532881653,42.3569065763305,81.0353598644958,19,4,17
"68",2,57.5939569134221,30.1879138268442,62.7818707402663,17,4,15
"69",2,62.8137238142906,40.6274476285812,78.4411714428717,19,4,17
"70",2,53.768401440554,22.536802881108,60,15,4,13
"71",2,61.9046110631284,38.8092221262568,75.7138331893852,18,4,16
"72",2,52.8478637360165,20.6957274720331,60,15,4,13
"73",1,54.757772475607,24.515544951214,60,15,4,13
"74",2,58.907482247327,32.8149644946541,66.7224467419811,17,4,15
"75",2,52.5503188163223,20.1006376326446,60,15,4,13
"76",2,65.8635314060715,46.7270628121431,87.5905942182146,20,4,18
"77",2,52.6008648921417,20.2017297842834,60,15,4,13
"78",1,57.8480609196139,30.6961218392278,63.5441827588416,17,1,15
"79",2,54.7418067897828,24.4836135795655,60,15,4,13
"80",2,67.6129317202705,50.225863440541,92.8387951608115,21,4,19
"81",1,62.9641402729304,40.9282805458608,78.8924208187912,19,2,17
"82",2,58.8866924549037,32.7733849098073,66.660077364711,17,4,15
"83",2,63.5644713812423,42.1289427624846,80.6934141437269,19,4,17
"84",1,63.5830041687053,42.1660083374105,80.7490125061158,19,4,17
"85",2,62.2012093219207,39.4024186438414,76.6036279657621,18,4,16
"86",2,60.7941531065905,36.588306213181,72.3824593197716,18,4,16
"87",1,63.2988206916597,41.5976413833195,79.8964620749792,19,3,17
"88",2,71.1025983146778,57.2051966293556,100,22,4,20
"89",2,54.080274629673,23.160549259346,60,15,4,13
"90",2,59.6302208275125,34.2604416550251,68.8906624825376,17,4,15
"91",2,57.9182266255674,30.8364532511348,63.7546798767022,17,4,15
"92",1,59.0425882812369,33.0851765624737,67.1277648437106,17,3,15
"93",2,60.347723907037,35.695447814074,71.043171721111,18,4,16
"94",2,65.7767415900526,46.5534831801052,87.3302247701578,20,4,18
"95",2,62.9747867347524,40.9495734695049,78.9243602042573,19,4,17
"96",1,52.9017744582151,20.8035489164301,60,15,3,13
"97",2,51.9666137732098,18.9332275464196,60,14,4,12
"98",2,64.4646294978159,43.9292589956317,83.3938884934476,19,4,17
"99",1,60.7408397759386,36.4816795518772,72.2225193278159,18,3,16
"100",2,66.1351419505069,47.2702839010139,88.4054258515208,20,4,18
"101",2,56.1909783041099,27.3819566082197,60,16,4,14
"102",2,62.0968770294495,39.1937540588991,76.2906310883486,18,4,16
"103",2,54.8002831768382,24.6005663536765,60,15,4,13
"104",2,63.5578698299632,42.1157396599263,80.6736094898895,19,4,17
"105",1,56.8339349251609,28.6678698503217,60.5018047754826,16,2,14
"106",1,62.8158733222507,40.6317466445015,78.4476199667522,19,2,17
"107",1,63.304933429158,41.609866858316,79.914800287474,19,1,17
"108",2,51.7097457133728,18.4194914267455,60,14,4,12
"109",1,65.1408398850896,45.2816797701792,85.4225196552688,20,4,18
"110",2,65.6397680700729,46.2795361401459,86.9193042102188,20,4,18
"111",1,53.5992269828891,22.1984539657782,60,15,3,13
"112",1,65.6443411370479,46.2886822740957,86.9330234111436,20,3,18
"113",2,57.6793273641751,30.3586547283502,63.0379820925253,17,4,15
"114",2,58.4211989523432,31.8423979046863,65.2635968570295,17,4,15
"115",1,64.6214657341747,44.2429314683495,83.8643972025242,19,3,17
"116",1,60.3857236199289,35.7714472398578,71.1571708597867,18,2,16
"117",2,65.1996180255594,45.3992360511188,85.5988540766782,20,4,18
"118",1,63.7094310336909,42.4188620673818,81.1282931010727,19,3,17
"119",1,66.2777242914476,47.5554485828952,88.8331728743427,20,4,18
"120",1,64.7545948322809,44.5091896645618,84.2637844968427,19,3,17
"121",2,57.5931719636335,30.1863439272671,62.7795158909006,17,4,15
"122",2,61.0144088898492,37.0288177796984,73.0432266695476,18,4,16
"123",2,59.8413012808114,34.6826025616227,69.5239038424341,17,4,15
"124",2,54.0220984983271,23.0441969966543,60,15,4,13
"125",2,63.1184061842422,41.2368123684843,79.3552185527265,19,4,17
"126",2,55.4259775816654,25.8519551633309,60,16,4,14
"127",1,61.2437900385405,37.487580077081,73.7313701156214,18,4,16
"128",2,54.6868860340981,24.3737720681962,60,15,4,13
"129",1,58.1800887640212,31.3601775280424,64.5402662920637,17,2,15
"130",1,53.9650257331086,22.9300514662173,60,15,1,13
"131",1,67.1460639069489,49.2921278138977,91.4381917208465,20,2,18
"132",2,63.1671794549142,41.3343589098283,79.5015383647425,19,4,17
"133",1,50.0159219117179,15.0318438234358,60,14,3,12
"134",2,56.590839134519,28.1816782690379,60,16,4,14
"135",2,57.6997226034465,30.399445206893,63.0991678103395,17,4,15
"136",2,55.0846540292612,25.1693080585224,60,16,4,14
"137",1,62.4766585644417,39.9533171288834,77.4299756933251,18,3,16
"138",1,63.6290875011627,42.2581750023253,80.887262503488,19,2,17
"139",2,63.3364936594646,41.6729873189292,80.0094809783938,19,4,17
"140",2,64.7739321823329,44.5478643646659,84.3217965469988,19,4,17
"141",1,51.6233391035403,18.2466782070806,60,14,4,12
"142",2,53.9740730375405,22.9481460750809,60,15,4,13
"143",2,50.1837375538973,15.3674751077947,60,14,4,12
"144",1,67.3537615490699,49.7075230981397,92.0612846472096,20,2,18
"145",2,61.862361692753,38.724723385506,75.587085078259,18,4,16
"146",1,65.3293966701884,45.6587933403768,85.9881900105653,20,3,18
"147",2,62.6532493417866,40.3064986835732,77.9597480253598,19,4,17
"148",1,60.5099172294207,36.0198344588413,71.529751688262,18,4,16
"149",2,66.6889123289324,48.3778246578648,90.0667369867972,20,4,18
"150",1,60.4361738424557,35.8723476849113,71.308521527367,18,2,16
"151",1,58.0444789629978,31.0889579259955,64.1334368889933,17,2,15
"152",2,58.7506625770222,32.5013251540444,66.2519877310666,17,4,15
"153",2,65.7755237294808,46.5510474589615,87.3265711884423,20,4,18
"154",2,55.676363800845,26.35272760169,60,16,4,14
"155",2,55.6666082881584,26.3332165763169,60,16,4,14
"156",2,48.3949148482607,11.7898296965214,60,13,4,11
"157",2,63.0441508445893,41.0883016891785,79.1324525337678,19,4,17
"158",2,65.7500302410049,46.5000604820099,87.2500907230148,20,4,18
"159",1,54.0020116413157,23.0040232826314,60,15,2,13
"160",2,52.0999962272506,19.1999924545012,60,14,4,12
"161",1,63.2658309682109,41.5316619364219,79.7974929046328,19,3,17
"162",2,57.2529575743851,29.5059151487703,61.7588727231554,16,4,14
"163",2,62.6052726265627,40.2105452531253,77.815817879688,19,4,17
"164",2,56.5029846679525,28.005969335905,60,16,4,14
"165",1,57.805453426039,30.610906852078,63.416360278117,17,3,15
"166",2,56.6134035194165,28.2268070388331,60,16,4,14
"167",1,64.7957059738767,44.5914119477535,84.3871179216302,19,3,17
"168",1,52.659133352688,20.318266705376,60,15,1,13
"169",1,60.9188194633406,36.8376389266813,72.7564583900219,18,4,16
"170",2,52.824264086741,20.648528173482,60,15,4,13
"171",2,54.3130005093826,23.6260010187653,60,15,4,13
"172",1,57.92677336561,30.85354673122,63.7803200968301,17,3,15
"173",1,60.7196714407568,36.4393428815136,72.1590143222703,18,3,16
"174",1,65.3101216534914,45.6202433069828,85.9303649604742,20,3,18
"175",1,57.146030486323,29.292060972646,61.438091458969,16,1,14
"176",2,66.3859068820608,47.7718137641215,89.1577206461822,20,4,18
"177",2,61.1414466027004,37.2828932054008,73.4243398081012,18,4,16
"178",2,58.4559346774863,31.9118693549726,65.3678040324588,17,4,15
"179",2,64.7991456529779,44.5982913059558,84.3974369589337,19,4,17
"180",2,62.7441118740604,40.4882237481208,78.2323356221812,19,4,17
"181",2,62.1275654688599,39.2551309377198,76.3826964065797,18,4,16
"182",2,63.2175001756409,41.4350003512817,79.6525005269226,19,4,17
"183",2,53.1984692824824,21.3969385649649,60,15,4,13
"184",2,59.007469467984,33.0149389359681,67.0224084039521,17,4,15
"185",2,63.0965133843769,41.1930267687538,79.2895401531307,19,4,17
"186",1,70.3410480251842,55.6820960503683,100,22,4,20
"187",1,58.4735762290138,31.9471524580275,65.4207286870412,17,2,15
"188",1,61.4062280611493,37.8124561222986,74.2186841834479,18,4,16
"189",1,63.4565866835295,41.913173367059,80.3697600505885,19,3,17
"190",2,60.2318071907166,35.4636143814332,70.6954215721498,18,4,16
"191",2,60.5651468081298,36.1302936162596,71.6954404243894,18,4,16
"192",2,64.9766593714457,44.9533187428913,84.929978114337,19,4,17
"193",2,56.5942431933918,28.1884863867835,60,16,4,14
"194",2,53.6147137665616,22.2294275331231,60,15,4,13
"195",1,52.6565112508446,20.3130225016892,60,15,3,13
"196",2,58.4326296673207,31.8652593346413,65.297889001962,17,4,15
"197",2,51.4817025366834,17.9634050733669,60,14,4,12
"198",2,53.2474267193115,21.4948534386229,60,15,4,13
"199",1,54.4895316139542,23.9790632279084,60,15,2,13
"200",1,54.5022849273533,24.0045698547065,60,15,3,13
"201",2,66.0775688809783,47.1551377619565,88.2327066429348,20,4,18
"202",2,61.6543824255207,38.3087648510414,74.9631472765621,18,4,16
"203",1,66.9513755963734,48.9027511927468,90.8541267891202,20,4,18
"204",1,64.3602349251056,43.7204698502111,83.0807047753167,19,3,17
"205",2,54.5959148866987,24.1918297733973,60,15,4,13
"206",1,62.4791079572327,39.9582159144653,77.437323871698,18,4,16
"207",1,65.2631377810816,45.5262755621631,85.7894133432447,20,3,18
"208",1,53.6267502492436,22.2535004984872,60,15,1,13
"209",2,59.0316663578831,33.0633327157662,67.0949990736493,17,4,15
"210",1,53.5245817872332,22.0491635744663,60,15,2,13
"211",1,60.7094014233932,36.4188028467865,72.1282042701797,18,3,16
"212",1,66.3085752599331,47.6171505198662,88.9257257797993,20,4,18
"213",1,57.8424983596518,30.6849967193035,63.5274950789553,17,3,15
"214",2,50.8864370524909,16.7728741049818,60,14,4,12
"215",2,61.7627197937655,38.5254395875311,75.2881593812967,18,4,16
"216",1,53.2577427926311,21.5154855852622,60,15,3,13
"217",1,63.5384415895371,42.0768831790743,80.6153247686114,19,3,17
"218",2,57.9455453160061,30.8910906320122,63.8366359480183,17,4,15
"219",1,57.7697741003888,30.5395482007775,63.3093223011663,17,2,15
"220",2,54.7942184916563,24.5884369833125,60,15,4,13
"221",2,58.3538764192299,31.7077528384599,65.0616292576898,17,4,15
"222",1,58.5858918793382,32.1717837586765,65.7576756380147,17,4,15
"223",1,62.1621456274768,39.3242912549535,76.4864368824303,18,2,16
"224",1,58.4619645246829,31.9239290493658,65.3858935740488,17,3,15
"225",2,59.7168184605534,34.4336369211068,69.1504553816602,17,4,15
"226",2,63.6675771010014,42.3351542020027,81.0027313030041,19,4,17
"227",2,60.4865580983259,35.9731161966518,71.4596742949778,18,4,16
"228",1,68.1544586829408,51.3089173658816,94.4633760488225,21,3,19
"229",1,62.803053495011,40.606106990022,78.4091604850331,19,3,17
"230",2,66.6478238222608,48.2956476445216,89.9434714667824,20,4,18
"231",2,58.6058825218277,32.2117650436554,65.8176475654831,17,4,15
"232",2,53.6663422792954,22.3326845585908,60,15,4,13
"233",1,58.7542580297987,32.5085160595973,66.262774089396,17,2,15
"234",2,60.089942072844,35.179884145688,70.269826218532,18,4,16
"235",1,61.8853636355516,38.7707272711033,75.6560909066549,18,3,16
"236",2,63.9800427876372,42.9600855752744,81.9401283629116,19,4,17
"237",1,55.7966129145072,26.5932258290143,60,16,2,14
"238",2,48.9726412458689,12.9452824917379,60,13,4,11
"239",1,54.3597200446875,23.7194400893751,60,15,3,13
"240",1,53.2934502059878,21.5869004119755,60,15,3,13
"241",2,68.0255702144048,51.0511404288097,94.0767106432145,21,4,19
"242",2,63.7221186424427,42.4442372848854,81.1663559273281,19,4,17
"243",2,64.3104110297669,43.6208220595338,82.9312330893007,19,4,17
"244",2,61.975779077381,38.951558154762,75.9273372321431,18,4,16
"245",2,62.5455934816516,40.0911869633033,77.6367804449549,19,4,17
"246",1,59.3872493708468,33.7744987416937,68.1617481125405,17,3,15
"247",2,60.4629232358914,35.9258464717828,71.3887697076742,18,4,16
"248",1,58.2106004283319,31.4212008566637,64.6318012849956,17,2,15
"249",1,58.2017238782649,31.4034477565299,64.6051716347948,17,3,15
"250",1,65.1428536044214,45.2857072088428,85.4285608132642,20,3,18
"251",2,65.3894629622549,45.7789259245098,86.1683888867647,20,4,18
"252",1,64.6589060761625,44.317812152325,83.9767182284876,19,2,17
"253",2,52.696030665112,20.392061330224,60,15,4,13
"254",2,55.4696221187533,25.9392442375066,60,16,4,14
"255",2,56.5982608430379,28.1965216860759,60,16,4,14
"256",1,65.3158301839452,45.6316603678904,85.9474905518356,20,3,18
"257",2,56.5379342393692,28.0758684787385,60,16,4,14
"258",2,54.3318586735455,23.663717347091,60,15,4,13
"259",2,54.5269228310139,24.0538456620278,60,15,4,13
"260",1,54.9354819058163,24.8709638116327,60,15,3,13
"261",1,62.0513866294294,39.1027732588589,76.1541598882883,18,2,16
"262",2,62.388702209634,39.7774044192679,77.1661066289019,18,4,16
"263",1,48.3506022746673,11.7012045493346,60,13,3,11
"264",2,60.0812773258837,35.1625546517674,70.2438319776511,18,4,16
"265",2,64.9017676157324,44.8035352314648,84.7053028471972,19,4,17
"266",2,64.0317413240868,43.0634826481736,82.0952239722604,19,4,17
"267",2,60.5980044444565,36.196008888913,71.7940133333694,18,4,16
"268",2,47.8169219784121,10.6338439568242,60,13,4,11
"269",2,60.1551123806119,35.3102247612239,70.4653371418358,18,4,16
"270",1,58.3212665100008,31.6425330200016,64.9637995300024,17,2,15
"271",2,58.6811191903812,32.3622383807624,66.0433575711437,17,4,15
"272",1,58.220737695599,31.441475391198,64.662213086797,17,1,15
"273",1,57.5942260085491,30.1884520170982,62.7826780256473,17,4,15
"274",2,61.1136773390894,37.2273546781787,73.3410320172681,18,4,16
"275",1,72.1495515934869,59.2991031869739,100,22,3,20
"276",1,67.4814905936711,49.9629811873421,92.4444717810132,20,1,18
"277",1,56.4139589862046,27.8279179724091,60,16,3,14
"278",1,57.6647304990618,30.3294609981237,62.9941914971856,17,3,15
"279",1,63.314617264297,41.6292345285941,79.9438517928911,19,3,17
"280",2,71.500884454733,58.001768909466,100,22,4,20
"281",2,61.6375507060829,38.2751014121659,74.9126521182488,18,4,16
"282",1,60.3193174080846,35.6386348161691,70.9579522242537,18,1,16
"283",2,54.3021953001617,23.6043906003233,60,15,4,13
"284",1,65.9020510181018,46.8041020362035,87.7061530543053,20,2,18
"285",2,60.2069423851657,35.4138847703315,70.6208271554972,18,4,16
"286",1,53.9320321830765,22.864064366153,60,15,1,13
"287",1,60.3659788831391,35.7319577662781,71.0979366494172,18,2,16
"288",2,58.7133770282723,32.4267540565446,66.1401310848169,17,4,15
"289",1,61.3340320547107,37.6680641094213,74.002096164132,18,4,16
"290",1,66.9386216285821,48.8772432571642,90.8158648857463,20,2,18
"291",1,60.9653981751197,36.9307963502394,72.8961945253591,18,2,16
"292",1,62.9615831130021,40.9231662260043,78.8847493390064,19,1,17
"293",1,55.8501273654211,26.7002547308422,60,16,3,14
"294",1,61.9628664082124,38.9257328164249,75.8885992246373,18,1,16
"295",2,61.924338053404,38.8486761068081,75.7730141602121,18,4,16
"296",2,65.2552233286282,45.5104466572565,85.7656699858847,20,4,18
"297",1,65.7789874229188,46.5579748458375,87.3369622687563,20,2,18
"298",2,54.8278102052898,24.6556204105797,60,15,4,13
"299",2,58.7276596709786,32.4553193419573,66.1829790129359,17,4,15
"300",2,66.3684213304238,47.7368426608477,89.1052639912715,20,4,18
"301",2,67.512723194907,50.0254463898139,92.5381695847209,21,4,19
"302",2,62.9520473357332,40.9040946714664,78.8561420071996,19,4,17
"303",2,56.8465727430828,28.6931454861655,60.5397182292483,16,4,14
"304",2,63.9617476864714,42.9234953729427,81.8852430594141,19,4,17
"305",1,60.6269228506154,36.2538457012308,71.8807685518462,18,2,16
"306",1,61.6137748562401,38.2275497124803,74.8413245687205,18,3,16
"307",2,57.772083952737,30.5441679054741,63.3162518582111,17,4,15
"308",2,63.8342196723069,42.6684393446138,81.5026590169206,19,4,17
"309",2,52.9824848908614,20.9649697817228,60,15,4,13
"310",1,54.1197661019429,23.2395322038859,60,15,3,13
"311",2,62.557982345924,40.115964691848,77.673947037772,19,4,17
"312",2,66.5838263188915,48.167652637783,89.7514789566744,20,4,18
"313",1,71.9645647354778,58.9291294709557,100,22,3,20
"314",2,59.661152957538,34.322305915076,68.983458872614,17,4,15
"315",1,58.9810746677364,32.9621493354728,66.9432240032092,17,2,15
"316",2,69.9821722608485,54.9643445216969,99.9465167825454,21,4,19
"317",2,67.716088971705,50.4321779434101,93.1482669151151,21,4,19
"318",2,53.8583118686909,22.7166237373818,60,15,4,13
"319",2,73.2224399611239,61.4448799222478,100,23,4,20
"320",2,63.7850685413718,42.5701370827437,81.3552056241155,19,4,17
"321",1,65.2767259607647,45.5534519215293,85.830177882294,20,3,18
"322",2,64.7897244765291,44.5794489530581,84.3691734295872,19,4,17
"323",2,64.1693952882133,43.3387905764265,82.5081858646398,19,4,17
"324",1,59.1536221499068,33.3072442998136,67.4608664497205,17,1,15
"325",1,57.9778317846078,30.9556635692156,63.9334953538234,17,4,15
"326",2,61.4780078685146,37.9560157370291,74.4340236055437,18,4,16
"327",2,58.8406274638257,32.6812549276514,66.521882391477,17,4,15
"328",2,57.759608841868,30.5192176837361,63.2788265256041,17,4,15
"329",2,60.111553982862,35.2231079657239,70.3346619485859,18,4,16
"330",1,60.2223364861806,35.4446729723613,70.6670094585419,18,1,16
"331",2,62.4036058264532,39.8072116529064,77.2108174793595,18,4,16
"332",2,63.1780992758479,41.3561985516957,79.5342978275436,19,4,17
"333",1,49.9962880346175,14.992576069235,60,13,3,11
"334",2,56.5467224811852,28.0934449623704,60,16,4,14
