"id","genero","admision.letras","admision.numeros","promedio.preparatoria","edad.ingreso","evalucion.socioeconomica","nota.conducta"
"335",2,59.3467740534674,33.6935481069348,68.0403221604022,17,4,15
"336",1,58.2787410848818,31.5574821697636,64.8362232546454,17,3,15
"337",2,59.7379358801744,34.4758717603487,69.2138076405231,17,4,15
"338",1,60.4806196027456,35.9612392054912,71.4418588082369,18,3,16
"339",2,61.3320352661606,37.6640705323213,73.9961057984819,18,4,16
"340",1,62.7739673763937,40.5479347527874,78.3219021291812,19,2,17
"341",2,66.1772293927425,47.3544587854851,88.5316881782277,20,4,18
"342",1,61.4256669065345,37.8513338130689,74.2770007196034,18,3,16
"343",2,57.7060353611356,30.4120707222712,63.1181060834068,17,4,15
"344",2,63.1173901093118,41.2347802186237,79.3521703279355,19,4,17
"345",2,56.3800245417981,27.7600490835962,60,16,4,14
"346",2,68.0970935174286,51.1941870348572,94.2912805522857,21,4,19
"347",1,56.9166329489153,28.8332658978306,60.7498988467458,16,2,14
"348",1,61.9227052872344,38.8454105744688,75.7681158617032,18,3,16
"349",2,70.5726065640022,56.1452131280045,100,22,4,20
"350",1,54.8571631685606,24.7143263371212,60,15,3,13
"351",1,55.5660601716607,26.1321203433214,60,16,2,14
"352",1,66.3557300066552,47.7114600133104,89.0671900199655,20,1,18
"353",2,51.9745727936008,18.9491455872016,60,14,4,12
"354",1,65.6113669146659,46.2227338293318,86.8341007439977,20,4,18
"355",2,70.7921932088452,56.5843864176903,100,22,4,20
"356",2,62.1412330651132,39.2824661302264,76.4236991953395,18,4,16
"357",1,66.0058934522985,47.011786904597,88.0176803568955,20,3,18
"358",1,65.1584505807592,45.3169011615184,85.4753517422775,20,3,18
"359",1,63.2693712635513,41.5387425271026,79.8081137906539,19,3,17
"360",1,70.0604088658978,55.1208177317955,100,22,3,20
"361",1,65.4731492091678,45.9462984183357,86.4194476275035,20,4,18
"362",2,63.63204677041,42.2640935408199,80.8961403112299,19,4,17
"363",1,53.0017143170841,21.0034286341681,60,15,3,13
"364",2,53.561024183546,22.122048367092,60,15,4,13
"365",2,55.1579226123702,25.3158452247404,60,16,4,14
"366",1,51.316571211408,17.633142422816,60,14,4,12
"367",2,64.1584867903677,43.3169735807354,82.4754603711032,19,4,17
"368",2,56.2052344571747,27.4104689143494,60,16,4,14
"369",1,70.7753850053348,56.5507700106696,100,22,3,20
"370",1,57.8837055988249,30.7674111976498,63.6511167964747,17,1,15
"371",1,59.9717503166235,34.943500633247,69.9152509498705,17,1,15
"372",2,62.0018086430576,39.0036172861152,76.0054259291728,18,4,16
"373",2,58.1716109897816,31.3432219795631,64.5148329693447,17,4,15
"374",2,57.8542808238735,30.708561647747,63.5628424716205,17,4,15
"375",1,61.2234856339865,37.446971267973,73.6704569019596,18,4,16
"376",2,71.0988812436757,57.1977624873515,100,22,4,20
"377",1,61.5713490395704,38.1426980791408,74.7140471187111,18,3,16
"378",2,57.1810746274184,29.3621492548368,61.5432238822552,16,4,14
"379",2,52.5715192084058,20.1430384168117,60,15,4,13
"380",2,62.0764929654691,39.1529859309381,76.2294788964072,18,4,16
"381",2,57.3596815866071,29.7193631732141,62.0790447598212,16,4,14
"382",2,58.2476469127451,31.4952938254903,64.7429407382354,17,4,15
"383",1,63.6531096864811,42.3062193729622,80.9593290594433,19,3,17
"384",1,57.2168791746009,29.4337583492018,61.6506375238027,16,3,14
"385",2,52.7511973191701,20.5023946383401,60,15,4,13
"386",2,54.7400178594376,24.4800357188752,60,15,4,13
"387",2,56.5858069060747,28.1716138121495,60,16,4,14
"388",2,56.9352941071204,28.8705882142408,60.8058823213612,16,4,14
"389",2,69.4539001752727,53.9078003505454,98.361700525818,21,4,19
"390",2,59.272947332029,33.545894664058,67.818841996087,17,4,15
"391",2,56.802881397057,28.605762794114,60.408644191171,16,4,14
"392",1,57.9441197738916,30.8882395477831,63.8323593216747,17,4,15
"393",2,61.7139593921603,38.4279187843207,75.141878176481,18,4,16
"394",1,54.3337662268578,23.6675324537157,60,15,4,13
"395",2,60.3303515125959,35.6607030251918,70.9910545377877,18,4,16
"396",1,60.1899988298198,35.3799976596396,70.5699964894594,18,3,16
"397",2,64.6053237377222,44.2106474754445,83.8159712131667,19,4,17
"398",1,70.6748281922924,56.3496563845849,100,22,4,20
"399",2,57.000865342219,29.0017306844381,61.0025960266571,16,4,14
"400",1,66.2222322931823,47.4444645863646,88.6666968795469,20,2,18
"401",1,59.6027149143977,34.2054298287955,68.8081447431932,17,2,15
"402",1,65.9087577490781,46.8175154981561,87.7262732472342,20,4,18
"403",1,70.9307203133804,56.8614406267608,100,22,4,20
"404",1,62.0308746535268,39.0617493070536,76.0926239605804,18,3,16
"405",1,56.3082044770757,27.6164089541514,60,16,2,14
"406",2,50.2175664854054,15.4351329708109,60,14,4,12
"407",1,50.2497714920072,15.4995429840145,60,14,3,12
"408",2,55.295010921537,25.590021843074,60,16,4,14
"409",2,65.9889338431347,46.9778676862693,87.966801529404,20,4,18
"410",2,56.8788030482086,28.7576060964171,60.6364091446257,16,4,14
"411",1,59.3356517244895,33.6713034489791,68.0069551734686,17,4,15
"412",1,59.9138953890435,34.8277907780869,69.7416861671304,17,4,15
"413",1,57.7018535891047,30.4037071782094,63.1055607673141,17,2,15
"414",2,67.3646839526344,49.7293679052688,92.0940518579031,20,4,18
"415",2,70.8465980630797,56.6931961261593,100,22,4,20
"416",2,44.9928434684284,4.98568693685674,60,11,4,9
"417",2,51.1400720847415,17.280144169483,60,14,4,12
"418",2,58.1758038858211,31.3516077716422,64.5274116574633,17,4,15
"419",2,61.8726689034455,38.7453378068909,75.6180067103364,18,4,16
"420",2,53.8296103666445,22.659220733289,60,15,4,13
"421",2,62.3744671097954,39.7489342195909,77.1234013293863,18,4,16
"422",1,66.1652872852832,47.3305745705665,88.4958618558497,20,4,18
"423",1,57.0343567160076,29.0687134320151,61.1030701480227,16,2,14
"424",1,63.7613121966376,42.5226243932752,81.2839365899128,19,2,17
"425",2,63.0602275344339,41.1204550688678,79.1806826033017,19,4,17
"426",1,58.8567131736281,32.7134263472561,66.5701395208842,17,1,15
"427",2,56.4758032505031,27.9516065010062,60,16,4,14
"428",1,66.147580236032,47.2951604720639,88.4427407080959,20,1,18
"429",1,67.5925756493359,50.1851512986719,92.7777269480078,21,4,19
"430",1,66.725470901997,48.4509418039941,90.1764127059911,20,4,18
"431",2,59.3815423553478,33.7630847106957,68.1446270660435,17,4,15
"432",2,64.6695122677501,44.3390245355002,84.0085368032503,19,4,17
"433",1,60.0974842281011,35.1949684562022,70.2924526843033,18,3,16
"434",2,64.1542605487149,43.3085210974297,82.4627816461446,19,4,17
"435",2,58.4775266600197,31.9550533200393,65.432579980059,17,4,15
"436",2,59.7035936144821,34.4071872289641,69.1107808434462,17,4,15
"437",2,65.0369834868941,45.0739669737882,85.1109504606823,20,4,18
"438",2,53.1110245698854,21.2220491397708,60,15,4,13
"439",2,54.9789863651535,24.957972730307,60,15,4,13
"440",1,59.8835984754248,34.7671969508496,69.6507954262744,17,2,15
"441",2,67.7337363689416,50.4674727378832,93.2012091068247,21,4,19
"442",1,56.2031837448934,27.4063674897868,60,16,1,14
"443",2,65.033963287277,45.067926574554,85.1018898618311,20,4,18
"444",2,61.3710745817414,37.7421491634829,74.1132237452243,18,4,16
"445",1,59.5980881771996,34.1961763543992,68.7942645315987,17,4,15
"446",2,55.4822375233659,25.9644750467318,60,16,4,14
"447",2,62.3657255148598,39.7314510297196,77.0971765445794,18,4,16
"448",1,66.9424448895298,48.8848897790595,90.8273346685893,20,2,18
"449",2,60.1737304688209,35.3474609376417,70.5211914064626,18,4,16
"450",2,53.5370748596037,22.0741497192075,60,15,4,13
"451",1,65.8198375245391,46.6396750490781,87.4595125736172,20,3,18
"452",1,52.383077014658,19.7661540293161,60,14,2,12
"453",2,47.4083247319388,9.81664946387767,60,12,4,10
"454",2,56.4623538471681,27.9247076943363,60,16,4,14
"455",1,58.5628355864544,32.1256711729089,65.6885067593633,17,2,15
"456",2,57.8234584426154,30.6469168852309,63.4703753278463,17,4,15
"457",1,58.2846061462835,31.569212292567,64.8538184388505,17,3,15
"458",2,59.8034455799505,34.606891159901,69.4103367398514,17,4,15
"459",1,64.434829938619,43.8696598772379,83.3044898158569,19,2,17
"460",2,58.2002579959205,31.4005159918411,64.6007739877616,17,4,15
"461",2,56.355228646843,27.7104572936861,60,16,4,14
"462",2,68.7587280963594,52.5174561927189,96.2761842890783,21,4,19
"463",2,59.5698070488395,34.1396140976789,68.7094211465184,17,4,15
"464",2,65.5318150793807,46.0636301587614,86.595445238142,20,4,18
"465",2,59.9041108138022,34.8082216276043,69.7123324414065,17,4,15
"466",2,52.5326991077049,20.0653982154097,60,15,4,13
"467",2,73.5031831153466,62.0063662306933,100,23,4,20
"468",1,56.2815278887828,27.5630557775656,60,16,1,14
"469",1,65.3259749046842,45.6519498093684,85.9779247140526,20,4,18
"470",2,59.8395913416752,34.6791826833504,69.5187740250257,17,4,15
"471",1,57.300201553304,29.6004031066081,61.9006046599121,16,3,14
"472",1,50.3717821622306,15.7435643244612,60,14,2,12
"473",2,65.0391568807954,45.0783137615909,85.1174706423864,20,4,18
"474",2,58.6038260161662,32.2076520323324,65.8114780484986,17,4,15
"475",2,53.752170723577,22.504341447154,60,15,4,13
"476",1,66.2424556393253,47.4849112786506,88.727366917976,20,4,18
"477",2,59.0389331171707,33.0778662343413,67.116799351512,17,4,15
"478",2,64.5598811554372,44.1197623108744,83.6796434663115,19,4,17
"479",2,49.2086515998687,13.4173031997374,60,13,4,11
"480",2,66.4480526616643,47.8961053233286,89.3441579849928,20,4,18
"481",1,57.8594501722309,30.7189003444617,63.5783505166926,17,2,15
"482",2,58.7249855351353,32.4499710702705,66.1749566054058,17,4,15
"483",1,66.6357911940187,48.2715823880373,89.9073735820559,20,3,18
"484",2,64.1934506030501,43.3869012061001,82.5803518091502,19,4,17
"485",1,52.674996614134,20.3499932282681,60,15,3,13
"486",1,56.9187365106365,28.837473021273,60.7562095319094,16,2,14
"487",1,60.5305291970321,36.0610583940642,71.5915875910964,18,4,16
"488",1,50.7799162113642,16.5598324227285,60,14,4,12
"489",1,51.9178857314215,18.8357714628431,60,14,4,12
"490",2,61.1383835206815,37.276767041363,73.4151505620445,18,4,16
"491",2,64.6060835096941,44.2121670193883,83.8182505290824,19,4,17
"492",2,58.343982802505,31.68796560501,65.031948407515,17,4,15
"493",2,66.4361701549446,47.8723403098892,89.3085104648339,20,4,18
"494",2,60.286304012255,35.5726080245101,70.8589120367651,18,4,16
"495",2,48.9803343741654,12.9606687483308,60,13,4,11
"496",2,57.3854482586722,29.7708965173444,62.1563447760165,16,4,14
"497",2,65.4039265506025,45.807853101205,86.2117796518075,20,4,18
"498",2,58.7842933119217,32.5685866238435,66.3528799357652,17,4,15
"499",1,55.4527671887345,25.905534377469,60,16,3,14
"500",2,55.6585024631201,26.3170049262401,60,16,4,14
"501",1,64.3473752245385,43.694750449077,83.0421256736155,19,2,17
"502",1,56.599952010931,28.199904021862,60,16,1,14
"503",1,60.8660726935426,36.7321453870851,72.5982180806277,18,3,16
"504",2,59.2028098046226,33.4056196092451,67.6084294138677,17,4,15
"505",2,63.9674971632164,42.9349943264328,81.9024914896492,19,4,17
"506",2,68.471752457138,51.9435049142761,95.4152573714141,21,4,19
"507",2,66.1998434317502,47.3996868635003,88.5995302952505,20,4,18
"508",2,60.1471837157389,35.2943674314777,70.4415511472166,18,4,16
"509",2,68.2860724952396,51.5721449904792,94.8582174857188,21,4,19
"510",1,65.6561157009343,46.3122314018687,86.968347102803,20,2,18
"511",1,52.9879468393708,20.9758936787416,60,15,2,13
"512",1,60.7838523055646,36.5677046111293,72.3515569166939,18,3,16
"513",2,64.3375429821569,43.6750859643138,83.0126289464707,19,4,17
"514",2,59.8338242144913,34.6676484289826,69.5014726434738,17,4,15
"515",2,64.7703227816301,44.5406455632601,84.3109683448902,19,4,17
"516",1,65.6504836258507,46.3009672517014,86.9514508775521,20,2,18
"517",2,61.9684865604149,38.9369731208299,75.9054596812448,18,4,16
"518",2,61.8840416398355,38.768083279671,75.6521249195065,18,4,16
"519",2,58.7412854647568,32.4825709295136,66.2238563942703,17,4,15
"520",1,62.5204744541339,40.0409489082678,77.5614233624018,19,4,17
"521",1,53.3509826432585,21.701965286517,60,15,4,13
"522",1,59.4085027374262,33.8170054748523,68.2255082122785,17,1,15
"523",1,56.8337576669558,28.6675153339115,60.5012730008673,16,4,14
"524",1,63.3884567235847,41.7769134471694,80.1653701707542,19,1,17
"525",2,58.5105911761285,32.021182352257,65.5317735283855,17,4,15
"526",1,63.1396112356365,41.279222471273,79.4188337069095,19,4,17
"527",2,68.3921536399576,51.7843072799152,95.1764609198729,21,4,19
"528",1,47.9999872968535,10.9999745937071,60,13,4,11
"529",1,53.250785574643,21.501571149286,60,15,3,13
"530",1,66.0100394789337,47.0200789578675,88.0301184368012,20,1,18
"531",1,66.4692135968683,47.9384271937366,89.4076407906049,20,3,18
"532",1,59.7020282690877,34.4040565381755,69.1060848072632,17,1,15
"533",2,56.5746882741384,28.1493765482768,60,16,4,14
"534",1,52.7328034780422,20.4656069560844,60,15,3,13
"535",2,66.4706328060264,47.9412656120527,89.4118984180791,20,4,18
"536",1,65.88084544676,46.76169089352,87.64253634028,20,3,18
"537",2,64.3202253908799,43.6404507817599,82.9606761726398,19,4,17
"538",2,48.5163373826966,12.0326747653932,60,13,4,11
"539",2,53.0409499403388,21.0818998806775,60,15,4,13
"540",1,53.0706162748922,21.1412325497843,60,15,1,13
"541",2,54.6347657804227,24.2695315608454,60,15,4,13
"542",2,55.2928724840183,25.5857449680366,60,16,4,14
"543",2,57.0678284513891,29.1356569027782,61.2034853541672,16,4,14
"544",2,65.1736061002739,45.3472122005478,85.5208183008218,20,4,18
"545",2,62.2948110334739,39.5896220669478,76.8844331004217,18,4,16
"546",2,54.03277464001,23.06554928002,60,15,4,13
"547",2,63.959446358358,42.918892716716,81.8783390750741,19,4,17
"548",1,51.1384754460024,17.2769508920048,60,14,3,12
"549",1,57.0613878900045,29.1227757800091,61.1841636700136,16,1,14
"550",2,53.5881484372295,22.1762968744589,60,15,4,13
"551",1,58.4393266950996,31.8786533901992,65.3179800852988,17,2,15
"552",2,56.5061234968764,28.0122469937528,60,16,4,14
"553",2,46.780751161455,8.56150232290993,60,12,4,10
"554",2,64.125111883996,43.250223767992,82.375335651988,19,4,17
"555",2,61.5346315660521,38.0692631321041,74.6038946981562,18,4,16
"556",2,59.7098027091454,34.4196054182908,69.1294081274362,17,4,15
"557",1,64.632847054172,44.2656941083441,83.8985411625161,19,3,17
"558",1,58.906540697131,32.813081394262,66.719622091393,17,3,15
"559",1,64.9656674871002,44.9313349742004,84.8970024613006,19,1,17
"560",1,50.3833282875981,15.7666565751963,60,14,3,12
"561",1,54.7364240776367,24.4728481552733,60,15,4,13
"562",2,64.45198880963,43.9039776192599,83.3559664288899,19,4,17
"563",2,77.7057013881288,70.4114027762577,100,25,4,20
"564",2,63.7075537134394,42.4151074268787,81.1226611403181,19,4,17
"565",2,58.9626437295039,32.9252874590078,66.8879311885117,17,4,15
"566",2,60.8996922709585,36.7993845419171,72.6990768128756,18,4,16
"567",1,67.1318242470474,49.2636484940947,91.3954727411421,20,2,18
"568",2,57.7841660525869,30.5683321051738,63.3524981577607,17,4,15
"569",2,61.8359499332591,38.6718998665182,75.5078497997772,18,4,16
"570",1,63.4791084805533,41.9582169611066,80.4373254416599,19,4,17
"571",2,64.6672236430589,44.3344472861178,84.0016709291768,19,4,17
"572",2,67.4594454127991,49.9188908255981,92.3783362383972,20,4,18
"573",2,65.7976149511665,46.595229902333,87.3928448534996,20,4,18
"574",2,61.1339797845456,37.2679595690912,73.4019393536368,18,4,16
"575",2,53.5226740762991,22.0453481525982,60,15,4,13
"576",1,59.6861065415404,34.3722130830809,69.0583196246213,17,3,15
"577",1,64.9664146843685,44.9328293687371,84.8992440531056,19,4,17
"578",2,54.9703453002265,24.9406906004529,60,15,4,13
"579",1,56.2450752620095,27.490150524019,60,16,2,14
"580",1,68.7200819117584,52.4401638235168,96.1602457352752,21,1,19
"581",2,54.0619995427131,23.1239990854262,60,15,4,13
"582",2,57.9151479114016,30.8302958228032,63.7454437342047,17,4,15
"583",1,52.1508992031779,19.3017984063559,60,14,3,12
"584",2,58.5976298237332,32.1952596474664,65.7928894711996,17,4,15
"585",2,57.0733651805729,29.1467303611458,61.2200955417187,16,4,14
"586",2,63.3015959878167,41.6031919756334,79.9047879634501,19,4,17
"587",1,56.8124372550772,28.6248745101543,60.4373117652315,16,4,14
"588",1,57.3048918339436,29.6097836678872,61.9146755018308,16,1,14
"589",1,64.7576011677715,44.515202335543,84.2728035033145,19,4,17
"590",1,59.4721007707636,33.9442015415272,68.4163023122908,17,2,15
"591",1,58.1296536361541,31.2593072723081,64.3889609084622,17,2,15
"592",1,59.1188370958804,33.2376741917609,67.3565112876413,17,3,15
"593",1,61.3824165396046,37.7648330792093,74.1472496188139,18,2,16
"594",2,61.181662963306,37.3633259266121,73.5449888899181,18,4,16
"595",2,70.3083707971868,55.6167415943736,100,22,4,20
"596",1,53.5497000708237,22.0994001416473,60,15,2,13
"597",2,62.8559472373705,40.7118944747409,78.5678417121114,19,4,17
"598",2,68.9269511335439,52.8539022670878,96.7808534006317,21,4,19
"599",1,61.0647012154605,37.1294024309211,73.1941036463816,18,2,16
"600",1,64.4234607302534,43.8469214605068,83.2703821907602,19,4,17
"601",1,55.4901486779462,25.9802973558923,60,16,2,14
"602",1,59.7262502097525,34.4525004195051,69.1787506292576,17,3,15
"603",1,53.2162264445012,21.4324528890024,60,15,3,13
"604",2,61.5861528856287,38.1723057712575,74.7584586568862,18,4,16
"605",2,66.9785955965493,48.9571911930986,90.9357867896478,20,4,18
"606",2,53.94388091602,22.8877618320399,60,15,4,13
"607",1,58.9792916960129,32.9585833920258,66.9378750880387,17,3,15
"608",2,52.2377433696031,19.4754867392061,60,14,4,12
"609",2,62.5902483430746,40.1804966861493,77.7707450292239,19,4,17
"610",1,57.9057984838081,30.8115969676162,63.7173954514243,17,4,15
"611",1,51.452733921604,17.9054678432079,60,14,4,12
"612",1,72.4158133568561,59.8316267137122,100,22,3,20
"613",2,62.490168675332,39.9803373506641,77.4705060259961,18,4,16
"614",2,56.6306589740083,28.2613179480167,60,16,4,14
"615",1,55.5650930219433,26.1301860438866,60,16,3,14
"616",2,51.343113245695,17.6862264913901,60,14,4,12
"617",2,63.0227456068214,41.0454912136428,79.0682368204642,19,4,17
"618",1,55.6436246088548,26.2872492177097,60,16,3,14
"619",2,63.6267082318636,42.2534164637273,80.8801246955909,19,4,17
"620",2,59.8463400993604,34.6926801987209,69.5390202980813,17,4,15
"621",1,59.4138881284293,33.8277762568585,68.2416643852878,17,4,15
"622",2,60.4911146929222,35.9822293858443,71.4733440787665,18,4,16
"623",1,56.6157138907774,28.2314277815547,60,16,2,14
"624",2,59.7537682253593,34.5075364507186,69.261304676078,17,4,15
"625",1,57.1964012003249,29.3928024006498,61.5892036009746,16,1,14
"626",2,71.9957743262348,58.9915486524696,100,22,4,20
"627",2,59.5506394920098,34.1012789840196,68.6519184760294,17,4,15
"628",2,55.891757911072,26.7835158221439,60,16,4,14
"629",2,58.5651911920144,32.1303823840288,65.6955735760431,17,4,15
"630",1,60.6563943698538,36.3127887397077,71.9691831095615,18,3,16
"631",1,54.6895802478096,24.3791604956191,60,15,1,13
"632",1,63.6679051786455,42.335810357291,81.0037155359365,19,3,17
"633",1,61.6134609923943,38.2269219847885,74.8403829771828,18,2,16
"634",1,58.2551011432565,31.5102022865129,64.7653034297694,17,3,15
"635",2,66.4176283212336,47.8352566424672,89.2528849637008,20,4,18
"636",1,54.9275597555912,24.8551195111823,60,15,1,13
"637",1,57.4496786294647,29.8993572589293,62.349035888394,16,1,14
"638",2,59.1641512692233,33.3283025384466,67.4924538076698,17,4,15
"639",1,58.4866610719692,31.9733221439384,65.4599832159077,17,3,15
"640",1,70.132352362301,55.264704724602,100,22,1,20
"641",1,64.5045281920502,44.0090563841005,83.5135845761507,19,2,17
"642",2,60.6771452022792,36.3542904045584,72.0314356068376,18,4,16
"643",1,58.9935552290031,32.9871104580062,66.9806656870093,17,3,15
"644",2,55.9658162950343,26.9316325900686,60,16,4,14
"645",1,63.220620618796,41.4412412375921,79.6618618563881,19,3,17
"646",2,58.316704396732,31.6334087934639,64.9501131901959,17,4,15
"647",2,51.3414824437752,17.6829648875503,60,14,4,12
"648",2,61.3096033130448,37.6192066260897,73.9288099391345,18,4,16
"649",2,55.4165120094534,25.8330240189068,60,16,4,14
"650",2,57.1571776242544,29.3143552485088,61.4715328727633,16,4,14
"651",1,55.6708977912321,26.3417955824643,60,16,4,14
"652",2,64.1274695589903,43.2549391179805,82.3824086769708,19,4,17
"653",2,55.9993385789634,26.9986771579267,60,16,4,14
"654",1,64.8791504339219,44.7583008678438,84.6374513017657,19,3,17
"655",2,73.5003776537094,62.0007553074187,100,23,4,20
"656",2,59.3230520155715,33.646104031143,67.9691560467145,17,4,15
"657",2,59.4698441802027,33.9396883604053,68.409532540608,17,4,15
"658",2,53.2796809742732,21.5593619485464,60,15,4,13
"659",2,62.215609143064,39.431218286128,76.6468274291919,18,4,16
"660",1,64.805588708317,44.611177416634,84.416766124951,19,4,17
"661",1,58.7928209167216,32.5856418334431,66.3784627501647,17,4,15
"662",1,60.4147744555414,35.8295489110829,71.2443233666243,18,2,16
"663",1,58.1913762111588,31.3827524223176,64.5741286334763,17,3,15
"664",1,61.6693009990061,38.3386019980123,75.0079029970184,18,4,16
"665",2,61.3280471048526,37.6560942097052,73.9841413145578,18,4,16
"666",2,75.0645287330138,65.1290574660275,100,24,4,20
"667",2,58.2763493115629,31.5526986231257,64.8290479346886,17,4,15
"668",2,65.3127872664253,45.6255745328506,85.9383617992759,20,4,18
"669",2,56.3515746297975,27.703149259595,60,16,4,14
