"id","genero","admision.letras","admision.numeros","promedio.preparatoria","edad.ingreso","evalucion.socioeconomica","nota.conducta"
"670",1,60.282738604882,35.5654772097641,70.8482158146461,18,3,16
"671",2,62.3391485596003,39.6782971192005,77.0174456788008,18,4,16
"672",2,58.1367737472434,31.2735474944868,64.4103212417303,17,4,15
"673",2,61.0508084384665,37.1016168769331,73.1524253153996,18,4,16
"674",2,66.4480415283812,47.8960830567623,89.3441245851435,20,4,18
"675",2,51.8658022506646,18.7316045013292,60,14,4,12
"676",2,56.0823174515831,27.1646349031662,60,16,4,14
"677",1,62.5545655172847,40.1091310345695,77.6636965518542,19,4,17
"678",2,66.0881302796644,47.1762605593289,88.2643908389933,20,4,18
"679",1,61.5255462384417,38.0510924768834,74.5766387153251,18,3,16
"680",2,61.0514681666247,37.1029363332494,73.1544044998741,18,4,16
"681",1,62.3443298275294,39.6886596550588,77.0329894825882,18,2,16
"682",2,50.4782871386878,15.9565742773757,60,14,4,12
"683",1,66.1920114232429,47.3840228464858,88.5760342697288,20,4,18
"684",2,61.9549944572882,38.9099889145765,75.8649833718647,18,4,16
"685",2,59.8440054162657,34.6880108325314,69.5320162487971,17,4,15
"686",2,51.9059973911711,18.8119947823422,60,14,4,12
"687",1,62.2563313906641,39.5126627813282,76.7689941719923,18,3,16
"688",2,56.5457831818847,28.0915663637694,60,16,4,14
"689",2,67.0272281096996,49.0544562193991,91.0816843290987,20,4,18
"690",1,51.4932865608748,17.9865731217496,60,14,3,12
"691",1,60.9612279863857,36.9224559727714,72.8836839591571,18,2,16
"692",1,56.4852161925138,27.9704323850277,60,16,4,14
"693",2,55.957220683256,26.914441366512,60,16,4,14
"694",1,56.809006292373,28.6180125847461,60.4270188771191,16,2,14
"695",1,68.6867271398059,52.3734542796118,96.0601814194177,21,4,19
"696",1,48.6976086842891,12.3952173685782,60,13,3,11
"697",1,51.9376395305677,18.8752790611354,60,14,1,12
"698",2,63.268700994004,41.5374019880081,79.8061029820121,19,4,17
"699",2,64.5144036429651,44.0288072859301,83.5432109288952,19,4,17
"700",2,63.7730424391726,42.5460848783451,81.3191273175177,19,4,17
"701",2,58.8659461561496,32.7318923122993,66.5978384684489,17,4,15
"702",2,56.5201568620419,28.0403137240837,60,16,4,14
"703",1,62.533236786669,40.066473573338,77.5997103600071,19,2,17
"704",2,63.0811714680381,41.1623429360761,79.2435144041142,19,4,17
"705",2,51.6656036274232,18.3312072548464,60,14,4,12
"706",2,58.3187288712867,31.6374577425735,64.9561866138602,17,4,15
"707",1,62.5358992837329,40.0717985674657,77.6076978511986,19,2,17
"708",2,51.5130464924577,18.0260929849155,60,14,4,12
"709",1,58.9653638804863,32.9307277609727,66.896091641459,17,1,15
"710",1,58.0070148591192,31.0140297182384,64.0210445773575,17,2,15
"711",1,54.0569008625955,23.1138017251911,60,15,4,13
"712",2,62.2628270206954,39.5256540413909,76.7884810620863,18,4,16
"713",1,61.0379485196471,37.0758970392942,73.1138455589413,18,2,16
"714",2,53.9493881194079,22.8987762388159,60,15,4,13
"715",1,63.8370752714032,42.6741505428064,81.5112258142096,19,3,17
"716",1,57.0048615437152,29.0097230874304,61.0145846311455,16,3,14
"717",1,52.1951361359717,19.3902722719435,60,14,3,12
"718",1,55.0216797853553,25.0433595707106,60,16,4,14
"719",1,65.4662550419221,45.9325100838442,86.3987651257664,20,1,18
"720",1,64.5857144300369,44.1714288600737,83.7571432901106,19,4,17
"721",1,56.1347532243382,27.2695064486765,60,16,2,14
"722",2,57.620820911771,30.241641823542,62.862462735313,17,4,15
"723",1,54.3464840799008,23.6929681598015,60,15,3,13
"724",1,57.8558228416661,30.7116456833321,63.5674685249982,17,1,15
"725",2,55.8020817506817,26.6041635013634,60,16,4,14
"726",2,56.9950666354803,28.9901332709606,60.9851999064409,16,4,14
"727",2,56.1305461090461,27.2610922180923,60,16,4,14
"728",1,55.5375382441302,26.0750764882604,60,16,4,14
"729",2,59.8213407647114,34.6426815294228,69.4640222941342,17,4,15
"730",2,58.4791094880325,31.9582189760649,65.4373284640974,17,4,15
"731",2,44.9391810822066,4.87836216441311,60,11,4,9
"732",1,49.9573847111913,14.9147694223827,60,13,3,11
"733",1,59.7681429527751,34.5362859055501,69.3044288583252,17,3,15
"734",1,58.2023146774979,31.4046293549959,64.6069440324938,17,2,15
"735",2,59.0248916912618,33.0497833825235,67.0746750737853,17,4,15
"736",1,52.4276493226956,19.8552986453913,60,14,3,12
"737",1,55.5398347643969,26.0796695287938,60,16,1,14
"738",2,55.6864675429297,26.3729350858593,60,16,4,14
"739",2,62.7597707397731,40.5195414795462,78.2793122193193,19,4,17
"740",2,59.0588304334129,33.1176608668258,67.1764913002387,17,4,15
"741",2,58.3742662818523,31.7485325637045,65.1227988455568,17,4,15
"742",2,57.315307754302,29.630615508604,61.9459232629059,16,4,14
"743",1,58.1426129362532,31.2852258725065,64.4278388087597,17,4,15
"744",2,63.6140351182952,42.2280702365904,80.8421053548855,19,4,17
"745",2,66.0284594169658,47.0569188339316,88.0853782508973,20,4,18
"746",2,65.9207656283133,46.8415312566266,87.7622968849399,20,4,18
"747",2,63.3559521770372,41.7119043540744,80.0678565311116,19,4,17
"748",2,65.8775103670924,46.7550207341849,87.6325311012773,20,4,18
"749",2,60.9426323636061,36.8852647272121,72.8278970908182,18,4,16
"750",2,62.4953179842252,39.9906359684503,77.4859539526755,18,4,16
"751",1,50.2619084429401,15.5238168858801,60,14,1,12
"752",1,62.1036862308823,39.2073724617646,76.311058692647,18,1,16
"753",1,65.8673812488955,46.7347624977911,87.6021437466866,20,4,18
"754",2,52.7688422150238,20.5376844300475,60,15,4,13
"755",2,58.1662439702585,31.3324879405169,64.4987319107754,17,4,15
"756",1,56.9610188256107,28.9220376512214,60.8830564768322,16,3,14
"757",2,61.5993568869039,38.1987137738078,74.7980706607117,18,4,16
"758",2,65.49923836103,45.9984767220601,86.4977150830901,20,4,18
"759",1,57.9698168620457,30.9396337240913,63.909450586137,17,4,15
"760",2,72.0537321341016,59.1074642682032,100,22,4,20
"761",2,65.7944994240417,46.5889988480835,87.3834982721252,20,4,18
"762",2,61.6919479577811,38.3838959155623,75.0758438733434,18,4,16
"763",2,62.2808867196045,39.561773439209,76.8426601588135,18,4,16
"764",1,58.4297766679221,31.8595533358442,65.2893300037662,17,4,15
"765",1,67.0217201009998,49.0434402019996,91.0651603029994,20,3,18
"766",1,57.9486502545756,30.8973005091513,63.8459507637269,17,2,15
"767",2,59.5594874192496,34.1189748384991,68.6784622577487,17,4,15
"768",1,61.6243779735816,38.2487559471631,74.8731339207447,18,1,16
"769",2,65.9254990009625,46.8509980019251,87.7764970028876,20,4,18
"770",2,58.7224571327956,32.4449142655912,66.1673713983867,17,4,15
"771",2,64.4222396044781,43.8444792089563,83.2667188134344,19,4,17
"772",2,57.5571946518676,30.1143893037353,62.6715839556029,17,4,15
"773",2,56.3631191341122,27.7262382682244,60,16,4,14
"774",2,54.0587236354165,23.117447270833,60,15,4,13
"775",2,57.3102879204371,29.6205758408742,61.9308637613114,16,4,14
"776",2,60.5967560865848,36.1935121731696,71.7902682597543,18,4,16
"777",1,66.59089047728,48.1817809545599,89.7726714318399,20,1,18
"778",1,67.2154027882504,49.4308055765009,91.6462083647513,20,2,18
"779",2,61.2451310582262,37.4902621164524,73.7353931746787,18,4,16
"780",2,64.078511634253,43.157023268506,82.235534902759,19,4,17
"781",2,56.3269609681107,27.6539219362214,60,16,4,14
"782",2,61.2907663901109,37.5815327802218,73.8722991703328,18,4,16
"783",2,55.7356961558864,26.4713923117729,60,16,4,14
"784",2,61.0782437927673,37.1564875855347,73.234731378302,18,4,16
"785",1,56.453948939988,27.907897879976,60,16,4,14
"786",1,63.5543276157947,42.1086552315894,80.6629828473841,19,3,17
"787",2,57.7631407061896,30.5262814123793,63.2894221185689,17,4,15
"788",2,58.3085084790325,31.617016958065,64.9255254370975,17,4,15
"789",2,62.5861671107035,40.172334221407,77.7585013321105,19,4,17
"790",2,60.4935179716201,35.9870359432402,71.4805539148604,18,4,16
"791",2,63.7184280791842,42.4368561583684,81.1552842375526,19,4,17
"792",1,58.607249292577,32.2144985851539,65.8217478777309,17,3,15
"793",1,62.6953584030897,40.3907168061795,78.0860752092692,19,3,17
"794",1,59.5583026516498,34.1166053032995,68.6749079549493,17,2,15
"795",1,56.2712124592337,27.5424249184674,60,16,1,14
"796",2,52.199607744493,19.3992154889861,60,14,4,12
"797",2,65.4147826271189,45.8295652542378,86.2443478813568,20,4,18
"798",2,48.2947199871816,11.5894399743632,60,13,4,11
"799",1,61.0315263301601,37.0630526603203,73.0945789904804,18,2,16
"800",1,63.8237128559051,42.6474257118102,81.4711385677153,19,3,17
"801",2,49.3746570947803,13.7493141895606,60,13,4,11
"802",2,62.6058933315158,40.2117866630317,77.8176799945475,19,4,17
"803",1,59.7678855002195,34.5357710004389,69.3036565006584,17,2,15
"804",2,54.2526413951453,23.5052827902907,60,15,4,13
"805",1,63.146691538501,41.293383077002,79.4400746155031,19,1,17
"806",1,56.3676426200417,27.7352852400835,60,16,4,14
"807",1,58.0679133884515,31.1358267769029,64.2037401653544,17,4,15
"808",2,56.6414280505785,28.2828561011569,60,16,4,14
"809",2,64.5019309518428,44.0038619036856,83.5057928555284,19,4,17
"810",2,64.4342084530816,43.8684169061633,83.3026253592449,19,4,17
"811",2,61.9513905594973,38.9027811189946,75.854171678492,18,4,16
"812",2,55.3624425488886,25.7248850977773,60,16,4,14
"813",2,63.729196143903,42.458392287806,81.187588431709,19,4,17
"814",1,62.4741207832132,39.9482415664264,77.4223623496397,18,4,16
"815",2,59.8903426913847,34.7806853827693,69.671028074154,17,4,15
"816",2,62.9401116313291,40.8802232626581,78.8203348939872,19,4,17
"817",1,63.7824553700119,42.5649107400237,81.3473661100356,19,2,17
"818",1,57.5298686369065,30.059737273813,62.5896059107195,17,3,15
"819",2,56.3334218569327,27.6668437138653,60,16,4,14
"820",2,59.994898030061,34.9897960601221,69.9846940901831,17,4,15
"821",2,64.0291284838825,43.0582569677651,82.0873854516476,19,4,17
"822",1,65.5465469093752,46.0930938187503,86.6396407281254,20,2,18
"823",2,58.4516025892023,31.9032051784047,65.354807767607,17,4,15
"824",2,55.4571087593626,25.9142175187253,60,16,4,14
"825",2,61.3151306384334,37.6302612768668,73.9453919153002,18,4,16
"826",2,59.8954109621179,34.7908219242358,69.6862328863537,17,4,15
"827",1,58.9382874617611,32.8765749235222,66.8148623852833,17,2,15
"828",2,54.8444804011251,24.6889608022503,60,15,4,13
"829",1,60.6975536984812,36.3951073969625,72.0926610954437,18,1,16
"830",2,60.8310899230823,36.6621798461647,72.493269769247,18,4,16
"831",2,55.0767017547186,25.1534035094373,60,16,4,14
"832",1,60.1131703538531,35.2263407077062,70.3395110615593,18,4,16
"833",2,63.9266501633048,42.8533003266096,81.7799504899144,19,4,17
"834",2,54.104052378746,23.208104757492,60,15,4,13
"835",2,69.553953887819,54.1079077756379,98.6618616634569,21,4,19
"836",2,57.3099925254021,29.6199850508042,61.9299775762063,16,4,14
"837",1,64.4213821451169,43.8427642902339,83.2641464353508,19,4,17
"838",2,60.7365481835442,36.4730963670884,72.2096445506326,18,4,16
"839",2,54.9578631857155,24.9157263714311,60,15,4,13
"840",2,64.1909449610379,43.3818899220759,82.5728348831138,19,4,17
"841",1,54.1588043129761,23.3176086259521,60,15,4,13
"842",2,62.2715906646,39.5431813292,76.8147719938,18,4,16
"843",1,61.0628643375224,37.1257286750447,73.1885930125671,18,2,16
"844",2,57.2345682628522,29.4691365257044,61.7037047885567,16,4,14
"845",2,60.1171501258983,35.2343002517967,70.351450377695,18,4,16
"846",1,63.240894451957,41.4817889039139,79.7226833558709,19,3,17
"847",1,51.2860263239807,17.5720526479614,60,14,3,12
"848",2,62.9758133045593,40.9516266091186,78.927439913678,19,4,17
"849",1,55.607354935084,26.2147098701681,60,16,3,14
"850",1,63.2221878564605,41.4443757129211,79.6665635693816,19,4,17
"851",2,56.854507486667,28.709014973334,60.5635224600009,16,4,14
"852",2,59.5089990515808,34.0179981031616,68.5269971547424,17,4,15
"853",2,63.4210884958388,41.8421769916776,80.2632654875164,19,4,17
"854",2,53.076569845048,21.1531396900959,60,15,4,13
"855",1,67.7747279299025,50.5494558598051,93.3241837897076,21,2,19
"856",2,55.9282932905772,26.8565865811543,60,16,4,14
"857",1,55.7818445705372,26.5636891410743,60,16,2,14
"858",1,65.1246371293681,45.2492742587361,85.3739113881041,20,4,18
"859",1,60.5785168819808,36.1570337639616,71.7355506459424,18,2,16
"860",2,61.207470199364,37.414940398728,73.622410598092,18,4,16
"861",2,53.0459192915658,21.0918385831315,60,15,4,13
"862",2,67.6303042228546,50.2606084457092,92.8909126685637,21,4,19
"863",1,60.232581183607,35.465162367214,70.6977435508211,18,3,16
"864",1,66.1999117982696,47.3998235965392,88.5997353948088,20,3,18
"865",2,61.5428631773139,38.0857263546279,74.6285895319418,18,4,16
"866",1,63.9281380225103,42.8562760450207,81.784414067531,19,2,17
"867",1,65.5873935236807,46.1747870473614,86.7621805710421,20,3,18
"868",1,59.9750886382781,34.9501772765561,69.9252659148342,17,2,15
"869",2,59.1079089490491,33.2158178980981,67.3237268471472,17,4,15
"870",2,63.4811453447354,41.9622906894708,80.4434360342062,19,4,17
"871",2,62.6089860424678,40.2179720849355,77.8269581274033,19,4,17
"872",1,57.7608670487827,30.5217340975654,63.2826011463481,17,3,15
"873",1,62.0270030202235,39.0540060404469,76.0810090606704,18,3,16
"874",1,56.315177876653,27.6303557533059,60,16,4,14
"875",2,61.2787400720523,37.5574801441047,73.836220216157,18,4,16
"876",1,58.5753324753322,32.1506649506643,65.7259974259965,17,2,15
"877",2,59.8443933750333,34.6887867500666,69.5331801250998,17,4,15
"878",2,57.5707055651994,30.1414111303988,62.7121166955982,17,4,15
"879",2,59.3245595792208,33.6491191584415,67.9736787376623,17,4,15
"880",1,52.5964063858125,20.1928127716249,60,15,3,13
"881",1,66.281845628428,47.563691256856,88.8455368852839,20,2,18
"882",2,61.0452082495479,37.0904164990957,73.1356247486436,18,4,16
"883",2,61.5657839479506,38.1315678959013,74.6973518438519,18,4,16
"884",1,65.3757411933192,45.7514823866383,86.1272235799575,20,3,18
"885",1,58.5668741271479,32.1337482542958,65.7006223814437,17,3,15
"886",2,59.8401128628425,34.680225725685,69.5203385885275,17,4,15
"887",1,56.286333016806,27.5726660336119,60,16,4,14
"888",2,70.426100960757,55.852201921514,100,22,4,20
"889",2,64.27445205205,43.5489041041,82.82335615615,19,4,17
"890",1,65.0022299807222,45.0044599614444,85.0066899421666,20,4,18
"891",2,54.0794104495734,23.1588208991468,60,15,4,13
"892",2,52.2944872243811,19.5889744487622,60,14,4,12
"893",1,58.9413349961959,32.8826699923918,66.8240049885877,17,4,15
"894",2,60.8517628498134,36.7035256996267,72.5552885494401,18,4,16
"895",1,56.5461131278353,28.0922262556707,60,16,2,14
"896",2,68.4886036951602,51.9772073903203,95.4658110854805,21,4,19
"897",2,59.6365501869707,34.2731003739413,68.909650560912,17,4,15
"898",1,56.4119557185536,27.8239114371071,60,16,4,14
"899",2,57.9174278084607,30.8348556169214,63.7522834253821,17,4,15
"900",1,70.9679338052788,56.9358676105577,100,22,3,20
"901",1,62.7117391289076,40.4234782578152,78.1352173867228,19,2,17
"902",2,65.118338044909,45.236676089818,85.3550141347271,20,4,18
"903",2,64.0641305435524,43.1282610871047,82.1923916306571,19,4,17
"904",2,66.5051353870549,48.0102707741098,89.5154061611648,20,4,18
"905",2,62.8397820547418,40.6795641094836,78.5193461642253,19,4,17
"906",1,59.3996427886848,33.7992855773695,68.1989283660543,17,1,15
"907",2,57.5399864687064,30.0799729374129,62.6199594061193,17,4,15
"908",2,61.0038598769667,37.0077197539334,73.0115796309,18,4,16
"909",2,60.823996494,36.6479929880001,72.4719894820001,18,4,16
"910",2,63.4682884811278,41.9365769622557,80.4048654433835,19,4,17
"911",2,60.666621266683,36.3332425333661,71.9998638000491,18,4,16
"912",2,56.3026842068464,27.6053684136928,60,16,4,14
"913",2,58.0124059237611,31.0248118475222,64.0372177712833,17,4,15
"914",1,61.2857931968149,37.5715863936297,73.8573795904446,18,3,16
"915",2,58.5991304042791,32.1982608085582,65.7973912128372,17,4,15
"916",1,65.0398379605508,45.0796759211016,85.1195138816525,20,3,18
"917",1,65.776098120116,46.552196240232,87.3282943603479,20,3,18
"918",2,58.986025254333,32.972050508666,66.9580757629989,17,4,15
"919",2,58.3929522645881,31.7859045291761,65.1788567937642,17,4,15
"920",2,51.8947304146974,18.7894608293949,60,14,4,12
"921",2,62.8405262949659,40.6810525899318,78.5215788848977,19,4,17
"922",2,63.3564012358898,41.7128024717795,80.0692037076693,19,4,17
"923",1,67.3012976088853,49.6025952177705,91.9038928266558,20,1,18
"924",2,51.8114031285689,18.6228062571378,60,14,4,12
"925",2,66.4925054110498,47.9850108220997,89.4775162331495,20,4,18
"926",2,59.2315008560293,33.4630017120586,67.6945025680879,17,4,15
"927",1,67.8957442279229,50.7914884558458,93.6872326837687,21,2,19
"928",1,70.2761759276304,55.5523518552608,100,22,2,20
"929",2,66.4224332543607,47.8448665087213,89.267299763082,20,4,18
"930",2,62.0870165863999,39.1740331727998,76.2610497591996,18,4,16
"931",2,65.7992680364322,46.5985360728644,87.3978041092966,20,4,18
"932",1,62.4579512785922,39.9159025571845,77.3738538357767,18,3,16
"933",1,65.5100435885747,46.0200871771494,86.5301307657241,20,1,18
"934",2,62.8428521514016,40.6857043028032,78.5285564542048,19,4,17
"935",2,58.1804145744159,31.3608291488318,64.5412437232477,17,4,15
"936",1,60.6847818538077,36.3695637076155,72.0543455614232,18,1,16
"937",1,63.6213771355266,42.2427542710531,80.8641314065796,19,2,17
"938",1,67.6999080297352,50.3998160594704,93.0997240892056,21,2,19
"939",2,64.9349616735736,44.8699233471472,84.8048850207208,19,4,17
"940",2,55.2698900101565,25.539780020313,60,16,4,14
"941",2,56.9365965788952,28.8731931577903,60.8097897366855,16,4,14
"942",2,66.4344329517385,47.868865903477,89.3032988552155,20,4,18
"943",2,57.2167492003504,29.4334984007008,61.6502476010512,16,4,14
"944",1,59.8851113891963,34.7702227783927,69.655334167589,17,3,15
"945",1,66.6237056133114,48.2474112266228,89.8711168399342,20,3,18
"946",2,61.3194883450775,37.6389766901551,73.9584650352326,18,4,16
"947",2,64.2066950953942,43.4133901907883,82.6200852861825,19,4,17
"948",1,58.6793125549072,32.3586251098144,66.0379376647217,17,2,15
"949",2,64.433846459536,43.8676929190719,83.3015393786079,19,4,17
"950",2,61.1274287784514,37.2548575569027,73.3822863353541,18,4,16
"951",1,62.7241636233055,40.4483272466109,78.1724908699164,19,2,17
"952",1,65.8812536337779,46.7625072675557,87.6437609013336,20,2,18
"953",2,58.4321237907366,31.8642475814732,65.2963713722099,17,4,15
"954",1,62.5268834425569,40.0537668851137,77.5806503276706,19,1,17
"955",1,67.6985064929397,50.3970129858793,93.095519478819,21,3,19
"956",1,67.4550135534827,49.9100271069654,92.3650406604481,20,4,18
"957",2,61.2184474233384,37.4368948466768,73.6553422700152,18,4,16
"958",1,57.9234283682387,30.8468567364775,63.7702851047162,17,1,15
"959",1,49.8241361889091,14.6482723778182,60,13,2,11
"960",2,56.7832105108448,28.5664210216896,60.3496315325344,16,4,14
"961",2,60.2691074051465,35.538214810293,70.8073222154395,18,4,16
"962",2,58.052190580474,31.1043811609479,64.1565717414219,17,4,15
"963",2,69.3891277668245,53.778255533649,98.1673833004736,21,4,19
"964",1,52.7119663662807,20.4239327325613,60,15,2,13
"965",1,63.6192768918848,42.2385537837696,80.8578306756545,19,2,17
"966",2,53.9096186923043,22.8192373846086,60,15,4,13
"967",1,58.4712056505582,31.9424113011163,65.4136169516745,17,3,15
"968",2,60.1219885831103,35.2439771662207,70.365965749331,18,4,16
"969",2,61.7613305059384,38.5226610118768,75.2839915178152,18,4,16
"970",2,64.1189487775552,43.2378975551104,82.3568463326656,19,4,17
"971",2,62.9889328054976,40.9778656109952,78.9667984164928,19,4,17
"972",1,66.478187322225,47.9563746444499,89.4345619666748,20,4,18
"973",2,57.1096691041946,29.2193382083892,61.3290073125838,16,4,14
"974",1,60.8648749023282,36.7297498046565,72.5946247069847,18,2,16
"975",2,57.0940187699612,29.1880375399224,61.2820563098837,16,4,14
"976",2,56.0870470183258,27.1740940366516,60,16,4,14
"977",2,51.6658539786681,18.3317079573363,60,14,4,12
"978",2,56.4326337584814,27.8652675169627,60,16,4,14
"979",2,57.4666208609939,29.9332417219877,62.3998625829816,16,4,14
"980",2,56.5240802794257,28.0481605588514,60,16,4,14
"981",1,62.7080390558245,40.4160781116491,78.1241171674736,19,3,17
"982",2,57.0946135181896,29.1892270363792,61.2838405545688,16,4,14
"983",2,62.154160255103,39.3083205102061,76.4624807653091,18,4,16
"984",1,63.3585059479329,41.7170118958658,80.0755178437986,19,2,17
"985",1,57.8324634724816,30.6649269449632,63.4973904174448,17,2,15
"986",1,56.0950828555274,27.1901657110547,60,16,4,14
"987",2,62.0814909118806,39.1629818237612,76.2444727356418,18,4,16
"988",2,55.8918970018402,26.7837940036804,60,16,4,14
"989",2,61.0553794517956,37.1107589035911,73.1661383553867,18,4,16
"990",2,63.7741158487059,42.5482316974118,81.3223475461177,19,4,17
"991",2,68.9005487634182,52.8010975268365,96.7016462902547,21,4,19
"992",2,63.3297384095223,41.6594768190446,79.9892152285669,19,4,17
"993",1,59.9463309022573,34.8926618045146,69.8389927067719,17,2,15
"994",1,53.9947269678571,22.9894539357142,60,15,3,13
"995",2,56.7830110775549,28.5660221551097,60.3490332326646,16,4,14
"996",1,63.9864615523899,42.9729231047799,81.9593846571698,19,4,17
"997",2,62.6412413719055,40.282482743811,77.9237241157164,19,4,17
"998",2,61.4183486940335,37.836697388067,74.2550460821005,18,4,16
"999",2,59.9393034755183,34.8786069510366,69.8179104265549,17,4,15
"1000",1,59.0404311126134,33.0808622252268,67.1212933378402,17,1,15
