"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54"
"1",11.7965259894263,11.5546467797831,14.6721661053598,16.3432012200356,14.8008578103036,16.4250731905922,17.9556371914223,15.865180965513,14.886405589059,12.5224346094765,15.1089991768822,14.2774436632171,16.8412897866219,15.0161349242553,9.01057022064924,16.7324402267113,14.6202033329755,19.6457926295698,14.4685223326087,17.5100855547935,17.1444597085938,18.6085536708124,8.88301829830743,15.1702958317474,15.6644737049937,14.0663693547249,17.887000923045,6.1428765268065,14.3987241592258,14.3951312741265,16.0886316569522,16.0233620917425,15.7837619166821,15.7790741622448,19.7131807887927,9.11188831343316,8.74820423452184,15.5996229769662,15.7055706828833,16.7343280678615,14.8539620414376,17.6592241739854,15.9401507275179,16.9736710553989,9.16686404985376,6.92174291145056,17.9078479958698,12.7374986140057,15.4627963649109,16.8349083857611,17.1039019692689,14.648078866303,12.7375663418788,17.880813726224
"2",12.1163716989104,13.1071221078746,17.2300655962899,14.0357831828296,16.7408743826672,17.750567891635,15.5909818131477,14.8312932681292,14.0969356391579,11.9203055182006,14.0020732516423,17.2711007948965,14.9845492066815,16.5513091934845,6.97521963645704,14.9764696685597,17.8735152352601,19.4203991508111,15.9361189324409,17.0741328345612,15.0097823822871,18.9494778169319,7.11536427866668,14.8995645772666,16.7790546147153,15.1579131865874,14.3350300341845,6.44184682774357,14.9636084577069,15.9529271414503,17.799831295386,16.3792335474864,15.5786012439057,17.9941616142169,18.0216519632377,9.37749287951738,6.39418576518074,14.0810650587082,14.8253618134186,17.4916151231155,17.8849133998156,17.7483016531914,17.6430641422048,15.1314854519442,7.58768324065022,7.21681326418184,15.4956641821191,11.1014882386662,15.9514168752357,15.7506394535303,14.8018815182149,17.8799700057134,11.3504568703938,16.6698026685044
"3",12.7185600900557,12.7199790044688,15.5397694054991,15.1749584479257,17.6675030980259,15.0574082704261,14.4627911150455,17.1986318305135,14.828476077877,12.2807229994796,16.042433491908,17.7704869294539,15.5585377784446,17.8287545684725,10.8322936601471,15.8004454383627,15.8730523437262,19.9316695318557,16.6048281071708,15.1158525533974,16.7970092138276,19.9870515437797,7.65948294685222,16.8168918164447,14.5952025465667,17.4979770313948,17.4954796908423,8.37183874240145,14.4128552041948,15.4561469098553,15.7076525855809,17.2349885338917,15.9349154988304,17.539575971663,19.1057126494125,10.0114497556351,9.24398489436135,14.5822995593771,14.4379616919905,16.7604691525921,16.3127480028197,15.1445581391454,14.2306955615059,16.0304011916742,7.20460924459621,8.91998809319921,17.0460081193596,11.0081503021065,15.0792398639023,14.8000195864588,15.1931324601173,15.3858994953334,11.272553865565,16.758213121444
"4",13.7246233699843,11.5041557610966,15.3109372686595,15.1094998316839,15.1375978291035,15.5203756773844,14.2789947148412,16.607485271059,14.8629341982305,13.0793062425219,14.0561916334555,15.0775275053456,14.3655346902087,16.210186955519,9.25452764634974,14.9177403738722,17.1072786068544,18.1572215575725,14.273586705327,16.1166547704488,14.7378430133685,19.041307724081,9.55362275848165,16.0755885904655,17.5895401872694,17.1996875293553,15.3169254576787,10.4268881692551,15.3023355230689,15.6824765335768,15.6977209411561,16.91527890414,17.6755038294941,14.9537038374692,19.9004117315635,7.30154144135304,8.48426681268029,15.5100562935695,14.3188300002366,14.4637443134561,14.5683199176565,17.3217905042693,16.8215936450288,16.306651015766,7.89207063638605,7.72814798424952,17.2899664435536,12.1319933780469,16.4272895585746,17.0682639451697,17.9403020879254,14.0831586150452,12.8359776691068,14.7791403261945
