"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54"
"1",11.7965259894263,14.7395290397108,14.6721661053598,16.3432012200356,14.8008578103036,16.4250731905922,17.9556371914223,15.865180965513,14.886405589059,8.53739101579413,15.1089991768822,14.2774436632171,13.1309673399664,15.0161349242553,16.4084561765194,16.7324402267113,14.6202033329755,17.2915852591395,14.4685223326087,10.3876069434918,13.3583447814453,15.2171073416248,16.3064146386459,15.1702958317474,12.2483552787453,14.0663693547249,17.887000923045,11.0857259160839,11.2990431194194,14.3951312741265,16.0886316569522,8.52920261467807,18.8918809583411,15.7790741622448,13.569771183189,12.8671329880599,16.1985633876175,15.5996229769662,18.8527853414416,9.41791008482687,14.8539620414376,19.8296120869927,15.9401507275179,13.2302532915492,16.533491239883,11.5530457468703,13.9308859969024,16.3166648186743,18.7313981824555,16.8349083857611,17.1039019692689,11.4860591497272,16.3167551225051,10.85101715778
"2",12.1163716989104,16.8094961438328,17.2300655962899,14.0357831828296,16.7408743826672,17.750567891635,15.5909818131477,14.8312932681292,14.0969356391579,7.53384253033437,14.0020732516423,17.2711007948965,11.7384119050112,16.5513091934845,14.7801757091656,14.9764696685597,17.8735152352601,16.8407983016223,15.9361189324409,9.84266604320146,11.7573367867153,15.8989556338638,14.8922914229333,14.8995645772666,13.0842909610365,15.1579131865874,14.3350300341845,11.2651080966461,11.7227063432802,15.9529271414503,17.799831295386,8.97404193435796,18.7893006219529,17.9941616142169,11.0324779448565,13.0264957277104,14.3153486121446,14.0810650587082,18.4126809067093,10.3645189038943,17.8849133998156,19.8741508265957,17.6430641422048,11.8486140889581,15.2701465925202,11.7300879585091,12.1217481365893,14.1353176515549,18.9757084376179,15.7506394535303,14.8018815182149,13.9099775042851,14.4672758271918,9.33725333563052
"3",12.7185600900557,16.2933053392917,15.5397694054991,15.1749584479257,17.6675030980259,15.0574082704261,14.4627911150455,17.1986318305135,14.828476077877,8.13453833246604,16.042433491908,17.7704869294539,12.1689033338334,17.8287545684725,17.8658349281177,15.8004454383627,15.8730523437262,17.8633390637115,16.6048281071708,7.39481569174677,13.0977569103707,17.9741030875593,15.3275863574818,16.8168918164447,11.446401909925,17.4979770313948,17.4954796908423,12.4231032454409,11.3096414031461,15.4561469098553,15.7076525855809,10.0437356673647,18.9674577494152,17.539575971663,12.6585689741187,13.4068698533811,16.5951879154891,14.5822995593771,18.2189808459952,9.45058644074015,16.3127480028197,18.5722790695727,14.2306955615059,12.5228008937556,14.963687395677,12.7519928559195,13.2845060895197,14.0108670694754,18.5396199319512,14.8000195864588,15.1931324601173,12.0394246215001,14.3634051540866,9.44776640180498
"4",13.7246233699843,14.6722076814622,15.3109372686595,15.1094998316839,15.1375978291035,15.5203756773844,14.2789947148412,16.607485271059,14.8629341982305,9.46551040420309,14.0561916334555,15.0775275053456,11.2741510176565,16.210186955519,16.6036221170798,14.9177403738722,17.1072786068544,14.314443115145,14.273586705327,8.645818463061,11.5533822600264,16.082615448162,16.8428982067853,16.0755885904655,13.6921551404521,17.1996875293553,15.3169254576787,13.6561329015531,11.9767516423017,15.6824765335768,15.6977209411561,9.64409863017499,19.8377519147471,14.9537038374692,13.8506175973453,11.7809248648118,15.9874134501442,15.5100562935695,18.1594150001183,6.57968039182015,14.5683199176565,19.6608952521347,16.8215936450288,12.7299882618245,15.5136565091088,12.0368887905497,13.4674748326652,15.5093245040625,19.2136447792873,17.0682639451697,17.9403020879254,11.0623689612839,16.4479702254757,6.97392540774308
